latitude,longitude,cLand
50.5,239.375,20.594212
50.5,240.62500000000003,21.211391
50.5,241.875,21.618536
50.5,243.12500000000003,22.50393
50.5,244.375,21.487944
50.5,245.625,15.735603
50.5,246.875,8.309777
50.5,248.125,2.3585894
50.5,249.37499999999997,2.3324149
50.5,250.625,8.258619
50.5,251.87499999999997,8.298301
50.5,253.125,7.4858522
50.5,254.37500000000003,6.6807413
50.5,255.625,6.9701405
50.5,256.875,9.02672
50.5,258.125,9.437961
50.5,259.375,8.556469
50.5,260.625,7.496855
50.5,261.875,7.0515037
50.5,263.125,6.4292197
50.5,264.375,11.20458
50.5,265.625,10.781536
50.5,266.875,11.6421385
50.5,268.125,11.491867
50.5,269.375,11.201916
50.5,270.625,14.532564
50.5,271.875,12.4637785
50.5,273.125,13.444708
50.5,274.375,14.50633
50.5,275.625,15.044537
50.5,276.875,19.059565
50.5,278.125,20.035118
50.5,279.375,19.677835
50.5,280.625,20.245535
50.5,281.875,24.037172
50.5,283.125,23.872627
50.5,284.375,21.008343
50.5,285.625,20.25204
50.5,286.875,18.305529
50.5,288.125,18.741983
50.5,289.375,18.801401
50.5,290.625,18.685902
50.5,291.875,18.574633
50.5,293.125,19.924171
50.5,294.375,19.611607
50.5,295.625,20.368336
50.5,296.875,20.783113
50.5,298.125,21.751575
50.5,299.37500000000006,21.61815
50.5,300.625,23.574339
50.5,301.875,21.6213
50.5,303.125,19.207563
50.5,304.375,20.497782
50.5,305.625,26.463718
50.5,306.875,0.0
50.5,308.125,0.0
50.5,309.375,0.0
50.5,310.625,0.0
50.5,311.875,0.0
50.5,313.125,0.0
50.5,314.375,0.0
50.5,315.625,0.0
50.5,316.875,0.0
50.5,318.125,0.0
50.5,319.375,0.0
50.5,320.62500000000006,0.0
50.5,321.875,0.0
50.5,323.125,0.0
50.5,324.375,0.0
50.5,325.625,0.0
50.5,326.875,0.0
50.5,328.125,0.0
50.5,329.375,0.0
50.5,330.625,0.0
50.5,331.875,0.0
50.5,333.125,0.0
50.5,334.375,0.0
50.5,335.625,0.0
50.5,336.875,0.0
50.5,338.125,0.0
50.5,339.375,0.0
50.5,340.625,0.0
50.5,341.875,0.0
50.5,343.125,0.0
50.5,344.37500000000006,0.0
50.5,345.625,0.0
50.5,346.875,0.0
50.5,348.125,0.0
50.5,349.375,0.0
50.5,350.625,0.0
50.5,351.875,0.0
50.5,353.125,1.4960409
50.5,354.375,1.5328604
50.5,355.625,1.834416
50.5,356.875,1.4855535
50.5,358.125,1.5595666
50.5,359.375,1.2464856
51.5,0.625,1.2590083
51.5,1.8749999999999998,1.0232738
51.5,3.125,1.2613109
51.5,4.375,1.4659767
51.5,5.625,1.785202
51.5,6.875,1.7138352
51.5,8.125,1.6452092
51.5,9.375,1.4883726
51.5,10.625,1.417677
51.5,11.875,1.0814844
51.5,13.125000000000002,1.1822615
51.5,14.375,1.6106923
51.5,15.625000000000002,2.4970484
51.5,16.875,1.1087847
51.5,18.125,1.3740228
51.5,19.375,1.8743987
51.5,20.625,2.5295022
51.5,21.875,2.2694874
51.5,23.125,3.5508897
51.5,24.375,6.015119
51.5,25.625,7.9906178
51.5,26.875,8.889974
51.5,28.125,9.828627
51.5,29.375,9.362034
51.5,30.625000000000004,8.281718
51.5,31.875000000000004,7.687962
51.5,33.125,6.844106
51.5,34.375,4.376374
51.5,35.625,2.608332
51.5,36.875,2.381735
51.5,38.125,2.1149383
51.5,39.375,2.105484
51.5,40.625,1.7304115
51.5,41.875,1.1542025
51.5,43.125,1.0107304
51.5,44.375,0.9501789
51.5,45.625,0.8047473
51.5,46.875,0.8430213
51.5,48.125,0.8750311
51.5,49.375,0.9009722
51.5,50.625,0.9361393
51.5,51.875,0.7861483
51.5,53.125,0.8362611
51.5,54.375,0.6624568
51.5,55.625,0.5193833
51.5,56.875,0.65018094
51.5,58.125,0.5534119
51.5,59.37499999999999,0.61838776
51.5,60.62499999999999,0.770618
51.5,61.87500000000001,0.7447705
51.5,63.12500000000001,0.7920208
51.5,64.375,0.76955515
51.5,65.625,0.91643757
51.5,66.875,0.8509875
51.5,68.125,0.7925719
51.5,69.375,0.7007642
51.5,70.625,0.62964886
51.5,71.87500000000001,0.7959412
51.5,73.125,1.1558821
51.5,74.375,1.0513532
51.5,75.625,0.8590583
51.5,76.875,0.6455479
51.5,78.125,0.536078
51.5,79.375,0.51240593
51.5,80.625,2.1210544
51.5,81.875,0.54775816
51.5,83.12500000000001,2.1446676
51.5,84.375,8.638341
51.5,85.625,10.734679
51.5,86.875,13.397117
51.5,88.125,16.450783
51.5,89.375,17.59975
51.5,90.625,16.475906
51.5,91.875,12.429988
51.5,93.125,11.132408
51.5,94.37500000000001,11.64536
51.5,95.625,13.517547
51.5,96.875,19.91948
51.5,98.125,19.872663
51.5,99.375,22.970499
51.5,100.625,21.365103
51.5,101.875,23.385977
51.5,103.125,18.869446
51.5,104.375,13.988404
51.5,105.62500000000001,11.111204
51.5,106.875,9.973985
51.5,108.125,9.291236
51.5,109.375,11.604105
51.5,110.625,14.143994
51.5,111.875,14.766381
51.5,113.125,14.640528
51.5,114.375,11.964311
51.5,115.62500000000001,11.536416
51.5,116.87500000000001,11.955994
51.5,118.125,12.683158
51.5,119.375,13.014601
51.5,120.625,17.941986
51.5,121.875,21.900423
51.5,123.125,22.498209
51.5,124.375,19.796814
51.5,125.625,17.427206
51.5,126.875,15.065269
51.5,128.125,14.97887
51.5,129.375,18.308619
51.5,130.625,15.641212
51.5,131.875,18.648691
51.5,133.12500000000003,19.322796
51.5,134.375,16.874546
51.5,135.625,15.686035
51.5,136.875,14.073172
51.5,138.125,11.325198
51.5,139.375,10.237798
51.5,140.625,9.537477
51.5,141.875,12.194707
51.5,143.125,13.656626
51.5,144.375,14.346586
51.5,145.625,26.56215
51.5,146.875,0.0
51.5,148.125,0.0
51.5,149.375,0.0
51.5,150.625,0.0
51.5,151.875,0.0
51.5,153.125,0.0
51.5,154.375,0.0
51.5,155.625,21.095612
51.5,156.875,17.518251
51.5,158.125,18.536087
51.5,159.375,18.859083
51.5,160.625,0.0
51.5,161.875,0.0
51.5,163.125,0.0
51.5,164.375,0.0
51.5,165.625,0.0
51.5,166.875,0.0
51.5,168.125,0.0
51.5,169.375,0.0
51.5,170.625,0.0
51.5,171.875,0.0
51.5,173.125,0.0
51.5,174.375,0.0
51.5,175.625,0.0
51.5,176.87500000000003,0.0
51.5,178.125,0.0
51.5,179.375,0.0
51.5,180.625,0.0
51.5,181.875,18.777231
51.5,183.125,18.812824
51.5,184.375,19.52503
51.5,185.625,20.12473
51.5,186.875,20.12473
51.5,188.125,0.0
51.5,189.375,0.0
51.5,190.625,0.0
51.5,191.875,22.454464
51.5,193.125,0.0
51.5,194.375,0.0
51.5,195.625,0.0
51.5,196.875,0.0
51.5,198.125,0.0
51.5,199.37500000000003,0.0
51.5,200.625,0.0
51.5,201.875,0.0
51.5,203.125,0.0
51.5,204.375,0.0
51.5,205.625,0.0
51.5,206.875,0.0
51.5,208.125,0.0
51.5,209.375,0.0
51.5,210.625,0.0
51.5,211.875,0.0
51.5,213.125,0.0
51.5,214.375,0.0
51.5,215.625,0.0
51.5,216.875,0.0
51.5,218.125,0.0
51.5,219.375,0.0
51.5,220.625,0.0
51.5,221.87500000000003,0.0
51.5,223.125,0.0
51.5,224.375,0.0
51.5,225.625,0.0
51.5,226.875,0.0
51.5,228.125,24.519527
51.5,229.375,24.519527
51.5,230.62499999999997,27.74697
51.5,231.875,23.23921
51.5,233.12500000000003,21.139017
51.5,234.375,11.59437
51.5,235.62500000000003,18.812922
51.5,236.875,19.512606
51.5,238.12500000000003,23.251312
51.5,239.375,23.987968
51.5,240.62500000000003,22.56094
51.5,241.875,21.954908
51.5,243.12500000000003,19.762617
51.5,244.375,20.574757
51.5,245.625,13.677388
51.5,246.875,9.811779
51.5,248.125,8.954812
51.5,249.37499999999997,8.113729
51.5,250.625,6.6971946
51.5,251.87499999999997,6.585191
51.5,253.125,7.77189
51.5,254.37500000000003,8.11348
51.5,255.625,9.162392
51.5,256.875,9.645614
51.5,258.125,10.1561575
51.5,259.375,9.226905
51.5,260.625,7.1230893
51.5,261.875,6.994957
51.5,263.125,8.040866
51.5,264.375,11.986514
51.5,265.625,11.568287
51.5,266.875,11.240503
51.5,268.125,11.163774
51.5,269.375,13.443483
51.5,270.625,13.56087
51.5,271.875,12.089435
51.5,273.125,13.875751
51.5,274.375,16.333866
51.5,275.625,16.947483
51.5,276.875,17.72862
51.5,278.125,17.602404
51.5,279.375,19.22353
51.5,280.625,20.94725
51.5,281.875,25.032503
51.5,283.125,24.043253
51.5,284.375,22.187696
51.5,285.625,18.513956
51.5,286.875,19.67656
51.5,288.125,19.377972
51.5,289.375,18.836063
51.5,290.625,19.199099
51.5,291.875,18.708168
51.5,293.125,18.522106
51.5,294.375,19.384352
51.5,295.625,18.832434
51.5,296.875,19.313267
51.5,298.125,19.131638
51.5,299.37500000000006,19.84116
51.5,300.625,20.181011
51.5,301.875,19.412697
51.5,303.125,19.397274
51.5,304.375,18.867033
51.5,305.625,26.463718
51.5,306.875,0.0
51.5,308.125,0.0
51.5,309.375,0.0
51.5,310.625,0.0
51.5,311.875,0.0
51.5,313.125,0.0
51.5,314.375,0.0
51.5,315.625,0.0
51.5,316.875,0.0
51.5,318.125,0.0
51.5,319.375,0.0
51.5,320.62500000000006,0.0
51.5,321.875,0.0
51.5,323.125,0.0
51.5,324.375,0.0
51.5,325.625,0.0
51.5,326.875,0.0
51.5,328.125,0.0
51.5,329.375,0.0
51.5,330.625,0.0
51.5,331.875,0.0
51.5,333.125,0.0
51.5,334.375,0.0
51.5,335.625,0.0
51.5,336.875,0.0
51.5,338.125,0.0
51.5,339.375,0.0
51.5,340.625,0.0
51.5,341.875,0.0
51.5,343.125,0.0
51.5,344.37500000000006,0.0
51.5,345.625,0.0
51.5,346.875,0.0
51.5,348.125,5.0649495
51.5,349.375,5.0649495
51.5,350.625,2.8211682
51.5,351.875,1.4861586
51.5,353.125,1.3500646
51.5,354.375,1.7967043
51.5,355.625,2.1767783
51.5,356.875,1.7910472
51.5,358.125,1.4483075
51.5,359.375,1.4377358
52.50000000000001,0.625,0.9026061
52.50000000000001,1.8749999999999998,0.8615614
52.50000000000001,3.125,1.3601179
52.50000000000001,4.375,1.882449
52.50000000000001,5.625,2.5883663
52.50000000000001,6.875,2.3664918
52.50000000000001,8.125,1.9242733
52.50000000000001,9.375,2.4814095
52.50000000000001,10.625,3.132005
52.50000000000001,11.875,1.2735935
52.50000000000001,13.125000000000002,1.1530868
52.50000000000001,14.375,1.3108823
52.50000000000001,15.625000000000002,1.4200448
52.50000000000001,16.875,1.2099208
52.50000000000001,18.125,0.9707673
52.50000000000001,19.375,1.0661883
52.50000000000001,20.625,2.1059084
52.50000000000001,21.875,2.2927394
52.50000000000001,23.125,3.3242435
52.50000000000001,24.375,6.726702
52.50000000000001,25.625,8.252109
52.50000000000001,26.875,8.629468
52.50000000000001,28.125,9.065557
52.50000000000001,29.375,9.150051
52.50000000000001,30.625000000000004,8.111657
52.50000000000001,31.875000000000004,8.005841
52.50000000000001,33.125,6.4134684
52.50000000000001,34.375,6.1118755
52.50000000000001,35.625,4.064365
52.50000000000001,36.875,2.8694375
52.50000000000001,38.125,2.1135998
52.50000000000001,39.375,1.8165594
52.50000000000001,40.625,2.501359
52.50000000000001,41.875,1.9782907
52.50000000000001,43.125,1.0528628
52.50000000000001,44.375,1.1757007
52.50000000000001,45.625,1.1390476
52.50000000000001,46.875,1.0320724
52.50000000000001,48.125,0.76625097
52.50000000000001,49.375,0.76694155
52.50000000000001,50.625,0.7277208
52.50000000000001,51.875,0.72607726
52.50000000000001,53.125,0.7568167
52.50000000000001,54.375,0.83135617
52.50000000000001,55.625,0.9841513
52.50000000000001,56.875,1.4887289
52.50000000000001,58.125,1.332001
52.50000000000001,59.37499999999999,1.171667
52.50000000000001,60.62499999999999,0.86753106
52.50000000000001,61.87500000000001,0.8097829
52.50000000000001,63.12500000000001,0.92496
52.50000000000001,64.375,0.93046135
52.50000000000001,65.625,0.8717848
52.50000000000001,66.875,0.93070865
52.50000000000001,68.125,0.7850844
52.50000000000001,69.375,0.5872731
52.50000000000001,70.625,0.7024452
52.50000000000001,71.87500000000001,1.1076845
52.50000000000001,73.125,1.2303346
52.50000000000001,74.375,1.0310369
52.50000000000001,75.625,0.8366804
52.50000000000001,76.875,0.70214945
52.50000000000001,78.125,0.628292
52.50000000000001,79.375,0.5635641
52.50000000000001,80.625,1.2178156
52.50000000000001,81.875,0.4139813
52.50000000000001,83.12500000000001,0.62351125
52.50000000000001,84.375,2.0559795
52.50000000000001,85.625,3.4850936
52.50000000000001,86.875,8.302746
52.50000000000001,88.125,12.635767
52.50000000000001,89.375,13.852464
52.50000000000001,90.625,12.647739
52.50000000000001,91.875,12.468917
52.50000000000001,93.125,16.08146
52.50000000000001,94.37500000000001,16.2624
52.50000000000001,95.625,18.274065
52.50000000000001,96.875,20.765985
52.50000000000001,98.125,22.427462
52.50000000000001,99.375,22.176554
52.50000000000001,100.625,19.440994
52.50000000000001,101.875,17.255121
52.50000000000001,103.125,13.190841
52.50000000000001,104.375,8.48433
52.50000000000001,105.62500000000001,4.109831
52.50000000000001,106.875,5.6145263
52.50000000000001,108.125,11.294214
52.50000000000001,109.375,13.215324
52.50000000000001,110.625,13.824305
52.50000000000001,111.875,13.601973
52.50000000000001,113.125,14.481168
52.50000000000001,114.375,14.371823
52.50000000000001,115.62500000000001,14.116154
52.50000000000001,116.87500000000001,11.922992
52.50000000000001,118.125,13.742431
52.50000000000001,119.375,15.298911
52.50000000000001,120.625,18.683931
52.50000000000001,121.875,19.766886
52.50000000000001,123.125,19.636883
52.50000000000001,124.375,18.452003
52.50000000000001,125.625,15.734879
52.50000000000001,126.875,15.320054
52.50000000000001,128.125,16.470184
52.50000000000001,129.375,18.261196
52.50000000000001,130.625,21.301535
52.50000000000001,131.875,22.308273
52.50000000000001,133.12500000000003,19.624374
52.50000000000001,134.375,20.786604
52.50000000000001,135.625,20.154993
52.50000000000001,136.875,15.3360195
52.50000000000001,138.125,12.272888
52.50000000000001,139.375,11.944104
52.50000000000001,140.625,10.873013
52.50000000000001,141.875,15.214501
52.50000000000001,143.125,17.63521
52.50000000000001,144.375,20.839365
52.50000000000001,145.625,0.0
52.50000000000001,146.875,0.0
52.50000000000001,148.125,0.0
52.50000000000001,149.375,0.0
52.50000000000001,150.625,0.0
52.50000000000001,151.875,0.0
52.50000000000001,153.125,0.0
52.50000000000001,154.375,26.72823
52.50000000000001,155.625,21.3195
52.50000000000001,156.875,17.677252
52.50000000000001,158.125,16.376354
52.50000000000001,159.375,18.171717
52.50000000000001,160.625,18.94932
52.50000000000001,161.875,0.0
52.50000000000001,163.125,0.0
52.50000000000001,164.375,0.0
52.50000000000001,165.625,0.0
52.50000000000001,166.875,0.0
52.50000000000001,168.125,0.0
52.50000000000001,169.375,0.0
52.50000000000001,170.625,0.0
52.50000000000001,171.875,0.0
52.50000000000001,173.125,0.0
52.50000000000001,174.375,0.0
52.50000000000001,175.625,0.0
52.50000000000001,176.87500000000003,0.0
52.50000000000001,178.125,0.0
52.50000000000001,179.375,0.0
52.50000000000001,180.625,0.0
52.50000000000001,181.875,18.777231
52.50000000000001,183.125,18.787273
52.50000000000001,184.375,19.158192
52.50000000000001,185.625,19.348358
52.50000000000001,186.875,19.235292
52.50000000000001,188.125,0.0
52.50000000000001,189.375,18.633158
52.50000000000001,190.625,18.74097
52.50000000000001,191.875,17.876833
52.50000000000001,193.125,17.210892
52.50000000000001,194.375,0.0
52.50000000000001,195.625,0.0
52.50000000000001,196.875,0.0
52.50000000000001,198.125,0.0
52.50000000000001,199.37500000000003,0.0
52.50000000000001,200.625,0.0
52.50000000000001,201.875,0.0
52.50000000000001,203.125,0.0
52.50000000000001,204.375,0.0
52.50000000000001,205.625,0.0
52.50000000000001,206.875,0.0
52.50000000000001,208.125,0.0
52.50000000000001,209.375,0.0
52.50000000000001,210.625,0.0
52.50000000000001,211.875,0.0
52.50000000000001,213.125,0.0
52.50000000000001,214.375,0.0
52.50000000000001,215.625,0.0
52.50000000000001,216.875,0.0
52.50000000000001,218.125,0.0
52.50000000000001,219.375,0.0
52.50000000000001,220.625,0.0
52.50000000000001,221.87500000000003,0.0
52.50000000000001,223.125,0.0
52.50000000000001,224.375,0.0
52.50000000000001,225.625,0.0
52.50000000000001,226.875,21.707226
52.50000000000001,228.125,22.830679
52.50000000000001,229.375,23.703463
52.50000000000001,230.62499999999997,26.225248
52.50000000000001,231.875,24.493956
52.50000000000001,233.12500000000003,21.022106
52.50000000000001,234.375,22.80819
52.50000000000001,235.62500000000003,22.876476
52.50000000000001,236.875,19.112263
52.50000000000001,238.12500000000003,24.24968
52.50000000000001,239.375,22.236576
52.50000000000001,240.62500000000003,20.325241
52.50000000000001,241.875,21.823856
52.50000000000001,243.12500000000003,22.420937
52.50000000000001,244.375,23.877504
52.50000000000001,245.625,13.696856
52.50000000000001,246.875,10.759259
52.50000000000001,248.125,9.293893
52.50000000000001,249.37499999999997,8.961757
52.50000000000001,250.625,8.785426
52.50000000000001,251.87499999999997,9.029633
52.50000000000001,253.125,9.218783
52.50000000000001,254.37500000000003,9.186494
52.50000000000001,255.625,9.962914
52.50000000000001,256.875,11.106341
52.50000000000001,258.125,11.821301
52.50000000000001,259.375,8.57038
52.50000000000001,260.625,6.8995347
52.50000000000001,261.875,5.382038
52.50000000000001,263.125,9.83327
52.50000000000001,264.375,12.7243
52.50000000000001,265.625,12.304381
52.50000000000001,266.875,11.8496685
52.50000000000001,268.125,12.076032
52.50000000000001,269.375,13.2943945
52.50000000000001,270.625,14.683549
52.50000000000001,271.875,14.661515
52.50000000000001,273.125,18.023497
52.50000000000001,274.375,16.820454
52.50000000000001,275.625,17.571445
52.50000000000001,276.875,18.113865
52.50000000000001,278.125,18.785727
52.50000000000001,279.375,19.901047
52.50000000000001,280.625,24.88964
52.50000000000001,281.875,26.022291
52.50000000000001,283.125,23.5506
52.50000000000001,284.375,20.69188
52.50000000000001,285.625,21.377415
52.50000000000001,286.875,22.14547
52.50000000000001,288.125,20.046415
52.50000000000001,289.375,20.778505
52.50000000000001,290.625,19.918882
52.50000000000001,291.875,20.040073
52.50000000000001,293.125,20.337912
52.50000000000001,294.375,20.89556
52.50000000000001,295.625,21.030272
52.50000000000001,296.875,20.43525
52.50000000000001,298.125,19.818317
52.50000000000001,299.37500000000006,18.8984
52.50000000000001,300.625,18.735533
52.50000000000001,301.875,17.964123
52.50000000000001,303.125,18.496572
52.50000000000001,304.375,19.55376
52.50000000000001,305.625,30.79987
52.50000000000001,306.875,0.0
52.50000000000001,308.125,0.0
52.50000000000001,309.375,0.0
52.50000000000001,310.625,0.0
52.50000000000001,311.875,0.0
52.50000000000001,313.125,0.0
52.50000000000001,314.375,0.0
52.50000000000001,315.625,0.0
52.50000000000001,316.875,0.0
52.50000000000001,318.125,0.0
52.50000000000001,319.375,0.0
52.50000000000001,320.62500000000006,0.0
52.50000000000001,321.875,0.0
52.50000000000001,323.125,0.0
52.50000000000001,324.375,0.0
52.50000000000001,325.625,0.0
52.50000000000001,326.875,0.0
52.50000000000001,328.125,0.0
52.50000000000001,329.375,0.0
52.50000000000001,330.625,0.0
52.50000000000001,331.875,0.0
52.50000000000001,333.125,0.0
52.50000000000001,334.375,0.0
52.50000000000001,335.625,0.0
52.50000000000001,336.875,0.0
52.50000000000001,338.125,0.0
52.50000000000001,339.375,0.0
52.50000000000001,340.625,0.0
52.50000000000001,341.875,0.0
52.50000000000001,343.125,0.0
52.50000000000001,344.37500000000006,0.0
52.50000000000001,345.625,0.0
52.50000000000001,346.875,0.0
52.50000000000001,348.125,5.0649495
52.50000000000001,349.375,5.0649495
52.50000000000001,350.625,1.8740091
52.50000000000001,351.875,1.7627877
52.50000000000001,353.125,2.0732718
52.50000000000001,354.375,2.11867
52.50000000000001,355.625,2.7015927
52.50000000000001,356.875,2.3026938
52.50000000000001,358.125,1.6536418
52.50000000000001,359.375,1.1525818
53.5,0.625,0.81687355
53.5,1.8749999999999998,0.84033644
53.5,3.125,0.8410336
53.5,4.375,3.8974495
53.5,5.625,2.2534196
53.5,6.875,1.6613503
53.5,8.125,1.4440837
53.5,9.375,3.172011
53.5,10.625,4.1114483
53.5,11.875,2.339918
53.5,13.125000000000002,1.1012925
53.5,14.375,1.1515512
53.5,15.625000000000002,1.3865336
53.5,16.875,1.3728575
53.5,18.125,1.3053418
53.5,19.375,1.2962316
53.5,20.625,2.2042348
53.5,21.875,2.2756321
53.5,23.125,3.9726918
53.5,24.375,7.407109
53.5,25.625,7.8201127
53.5,26.875,8.238637
53.5,28.125,9.4757395
53.5,29.375,9.487869
53.5,30.625000000000004,9.204685
53.5,31.875000000000004,8.295236
53.5,33.125,8.164376
53.5,34.375,8.706348
53.5,35.625,7.101429
53.5,36.875,4.1509943
53.5,38.125,3.0533233
53.5,39.375,2.1188633
53.5,40.625,3.2033875
53.5,41.875,3.997774
53.5,43.125,3.0290728
53.5,44.375,2.4220011
53.5,45.625,2.5117347
53.5,46.875,2.0050702
53.5,48.125,1.411857
53.5,49.375,1.2042913
53.5,50.625,1.2096841
53.5,51.875,1.0979252
53.5,53.125,1.1182996
53.5,54.375,1.1554922
53.5,55.625,1.5753194
53.5,56.875,5.278908
53.5,58.125,4.4233747
53.5,59.37499999999999,1.965192
53.5,60.62499999999999,0.9787782
53.5,61.87500000000001,0.8189795
53.5,63.12500000000001,1.2106764
53.5,64.375,1.0564958
53.5,65.625,0.9390309
53.5,66.875,0.783717
53.5,68.125,0.8205435
53.5,69.375,1.0590247
53.5,70.625,0.92274535
53.5,71.87500000000001,1.0683941
53.5,73.125,1.0641798
53.5,74.375,1.0235089
53.5,75.625,1.0254507
53.5,76.875,0.9341769
53.5,78.125,0.83092195
53.5,79.375,0.7186572
53.5,80.625,0.33749253
53.5,81.875,3.8649397
53.5,83.12500000000001,1.3502673
53.5,84.375,0.5841311
53.5,85.625,1.4788096
53.5,86.875,5.4952273
53.5,88.125,11.616697
53.5,89.375,10.826354
53.5,90.625,4.4372735
53.5,91.875,6.736717
53.5,93.125,13.227087
53.5,94.37500000000001,19.06897
53.5,95.625,21.908926
53.5,96.875,22.487587
53.5,98.125,20.429686
53.5,99.375,19.052732
53.5,100.625,20.77971
53.5,101.875,15.0293
53.5,103.125,11.631595
53.5,104.375,12.185187
53.5,105.62500000000001,12.0092745
53.5,106.875,9.051984
53.5,108.125,9.496702
53.5,109.375,11.551613
53.5,110.625,15.42979
53.5,111.875,16.238361
53.5,113.125,16.98168
53.5,114.375,18.034029
53.5,115.62500000000001,18.096762
53.5,116.87500000000001,17.806627
53.5,118.125,18.534279
53.5,119.375,17.651403
53.5,120.625,19.852564
53.5,121.875,17.84116
53.5,123.125,17.17392
53.5,124.375,17.155136
53.5,125.625,16.51216
53.5,126.875,16.160234
53.5,128.125,17.853046
53.5,129.375,19.928364
53.5,130.625,23.18504
53.5,131.875,23.954636
53.5,133.12500000000003,21.72155
53.5,134.375,19.34966
53.5,135.625,21.624338
53.5,136.875,19.227808
53.5,138.125,16.042444
53.5,139.375,14.308313
53.5,140.625,14.070978
53.5,141.875,18.002228
53.5,143.125,20.367975
53.5,144.375,21.662313
53.5,145.625,0.0
53.5,146.875,0.0
53.5,148.125,0.0
53.5,149.375,0.0
53.5,150.625,0.0
53.5,151.875,0.0
53.5,153.125,0.0
53.5,154.375,26.72809
53.5,155.625,21.955168
53.5,156.875,18.817537
53.5,158.125,13.719788
53.5,159.375,17.001143
53.5,160.625,21.60459
53.5,161.875,22.941664
53.5,163.125,0.0
53.5,164.375,0.0
53.5,165.625,0.0
53.5,166.875,0.0
53.5,168.125,0.0
53.5,169.375,0.0
53.5,170.625,0.0
53.5,171.875,0.0
53.5,173.125,0.0
53.5,174.375,0.0
53.5,175.625,0.0
53.5,176.87500000000003,0.0
53.5,178.125,0.0
53.5,179.375,0.0
53.5,180.625,0.0
53.5,181.875,0.0
53.5,183.125,0.0
53.5,184.375,0.0
53.5,185.625,19.230972
53.5,186.875,0.0
53.5,188.125,0.0
53.5,189.375,18.633158
53.5,190.625,16.591446
53.5,191.875,16.262074
53.5,193.125,14.37461
53.5,194.375,20.835451
53.5,195.625,18.087193
53.5,196.875,0.0
53.5,198.125,0.0
53.5,199.37500000000003,0.0
53.5,200.625,0.0
53.5,201.875,0.0
53.5,203.125,0.0
53.5,204.375,0.0
53.5,205.625,0.0
53.5,206.875,0.0
53.5,208.125,0.0
53.5,209.375,0.0
53.5,210.625,0.0
53.5,211.875,0.0
53.5,213.125,0.0
53.5,214.375,0.0
53.5,215.625,0.0
53.5,216.875,0.0
53.5,218.125,0.0
53.5,219.375,0.0
53.5,220.625,0.0
53.5,221.87500000000003,0.0
53.5,223.125,0.0
53.5,224.375,0.0
53.5,225.625,23.53557
53.5,226.875,21.216324
53.5,228.125,22.607653
53.5,229.375,25.714659
53.5,230.62499999999997,25.88047
53.5,231.875,20.660624
53.5,233.12500000000003,19.635689
53.5,234.375,21.456617
53.5,235.62500000000003,21.37673
53.5,236.875,23.668264
53.5,238.12500000000003,22.862406
53.5,239.375,21.028158
53.5,240.62500000000003,20.15051
53.5,241.875,27.951982
53.5,243.12500000000003,21.190954
53.5,244.375,16.01618
53.5,245.625,13.016325
53.5,246.875,10.910826
53.5,248.125,9.56803
53.5,249.37499999999997,9.635636
53.5,250.625,10.096816
53.5,251.87499999999997,11.000207
53.5,253.125,11.196714
53.5,254.37500000000003,11.624636
53.5,255.625,11.753919
53.5,256.875,11.4387865
53.5,258.125,11.133416
53.5,259.375,7.690765
53.5,260.625,7.50395
53.5,261.875,5.8475895
53.5,263.125,11.475272
53.5,264.375,13.241178
53.5,265.625,13.376347
53.5,266.875,14.577057
53.5,268.125,16.388872
53.5,269.375,17.629915
53.5,270.625,19.106594
53.5,271.875,19.8682
53.5,273.125,19.918097
53.5,274.375,18.597076
53.5,275.625,19.156036
53.5,276.875,18.765364
53.5,278.125,19.89287
53.5,279.375,21.439053
53.5,280.625,24.566708
53.5,281.875,24.598814
53.5,283.125,21.87234
53.5,284.375,19.168251
53.5,285.625,18.887537
53.5,286.875,19.571661
53.5,288.125,20.018618
53.5,289.375,20.374237
53.5,290.625,19.661722
53.5,291.875,20.123627
53.5,293.125,19.129614
53.5,294.375,20.175821
53.5,295.625,19.015171
53.5,296.875,18.601768
53.5,298.125,19.328981
53.5,299.37500000000006,19.02656
53.5,300.625,22.447529
53.5,301.875,19.383434
53.5,303.125,19.995916
53.5,304.375,21.712965
53.5,305.625,29.92524
53.5,306.875,0.0
53.5,308.125,0.0
53.5,309.375,0.0
53.5,310.625,0.0
53.5,311.875,0.0
53.5,313.125,0.0
53.5,314.375,0.0
53.5,315.625,0.0
53.5,316.875,0.0
53.5,318.125,0.0
53.5,319.375,0.0
53.5,320.62500000000006,0.0
53.5,321.875,0.0
53.5,323.125,0.0
53.5,324.375,0.0
53.5,325.625,0.0
53.5,326.875,0.0
53.5,328.125,0.0
53.5,329.375,0.0
53.5,330.625,0.0
53.5,331.875,0.0
53.5,333.125,0.0
53.5,334.375,0.0
53.5,335.625,0.0
53.5,336.875,0.0
53.5,338.125,0.0
53.5,339.375,0.0
53.5,340.625,0.0
53.5,341.875,0.0
53.5,343.125,0.0
53.5,344.37500000000006,0.0
53.5,345.625,0.0
53.5,346.875,0.0
53.5,348.125,0.0
53.5,349.375,0.0
53.5,350.625,3.8138447
53.5,351.875,1.3846917
53.5,353.125,1.7100381
53.5,354.375,2.0288136
53.5,355.625,2.2787082
53.5,356.875,2.2495737
53.5,358.125,2.090938
53.5,359.375,1.3980197
54.5,0.625,1.2382343
